TimeStamp1,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57
17-11-2020 06:18,16208.929,4.355446777,239.1269989,8.21158886,50.03741455,0.745654583,3.892118896,5.84110498,2.392565674,1.866069092,1.661925781,414.3393555,413.1027527,416.6850586,413.2302551,238.1531372,239.9080811,239.3197937,10.03820992,7.786562443,6.809993267,20287.008,2.408402443,1.700790167,2.9818151,4.761904716,4.838709354,9.259259224,12169.069,0,0,2.052245605,1.30674646,0.996454773,1.229901733,1.332151489,1.330065674,0,0,0,0,0,0,0.798980772,28840.01563,0.857759356,0.700266957,0.599578381,3.795139313,0,0,1501.122437,8,-0.745654583,-0.857759356,-0.700266957,-0.599578381
17-11-2020 06:25,16209.392,4.358943848,238.404068,8.20872879,49.93473434,0.751927674,3.821663574,5.797025879,2.374124756,1.868250732,1.626117676,412.9169617,412.0004272,415.7342834,411.0160828,237.0415344,239.4804077,238.6902924,10.01658726,7.804400921,6.805197716,20287.626,1.77660048,1.573413253,2.567147017,4.761904716,0,9.259260178,12169.477,0,0,2.037442749,1.321292847,1.00020874,1.218727051,1.320812622,1.282123657,0,0,0,0,0,0,0.798979282,28840.89063,0.858186901,0.707235277,0.615090013,3.791238546,0,0,1498.041992,8,-0.751927674,-0.858186901,-0.707235277,-0.615090013
17-11-2020 06:31,16209.856,4.354318848,238.9897614,8.214662552,50.03323746,0.747238278,3.872511963,5.82721582,2.398307861,1.863279541,1.638806763,413.8861084,412.5765991,416.110199,412.9715881,238.269516,239.6001282,239.0996704,10.00808144,7.813683987,6.822224617,20288.244,2.591534138,1.93936491,3.347016811,6.097560406,6.955149174,9.615385056,12169.885,0,0,2.050166992,1.309153076,0.994998718,1.24446582,1.325869263,1.302177002,0,0,0,0,0,0,0.798977792,28841.76172,0.854839027,0.702606916,0.60714829,3.792232037,0,0,1500.99707,8,-0.747238278,-0.854839027,-0.702606916,-0.60714829
17-11-2020 06:50,16211.233,4.318411133,238.9550018,8.154010773,50.02590179,0.746879876,3.844750244,5.781935059,2.37230249,1.860503906,1.624751709,414.0427246,412.1130371,415.7325134,414.2825317,237.6739197,239.3541565,239.8369141,9.965917587,7.764578342,6.731535912,20290.08,2.464873552,2.140416861,3.458119869,5.000000477,0,11.00179577,12171.1,0,0,2.034251831,1.297609985,0.986549316,1.220507568,1.333297852,1.290944946,0,0,0,0,0,0,0.798973382,28844.36914,0.85750103,0.697450817,0.607200027,3.779692888,0,0,1500.7771,8,-0.746879876,-0.85750103,-0.697450817,-0.607200027
17-11-2020 06:57,16211.693,4.330890137,239.5686798,8.167749405,49.98096848,0.742782533,3.90379834,5.830630371,2.400560791,1.864272095,1.642886719,414.5751038,412.4491882,416.0827942,415.1934204,239.1669159,239.7265778,239.8125458,10.00308609,7.764586926,6.735574722,20290.692,2.301235199,1.852383852,2.847810745,4.87804842,0,7.547169685,12171.504,0,0,2.049867432,1.298023193,0.982999695,1.249294067,1.338150269,1.316354126,0,0,0,0,0,0,0.798971891,28845.23828,0.853911877,0.696262777,0.598336875,3.771572113,0,0,1499.429077,8,-0.742782533,-0.853911877,-0.696262777,-0.598336875
17-11-2020 07:03,16212.153,4.32707373,239.1102753,8.202611923,50.07059097,0.745417476,3.869534668,5.804899902,2.378934814,1.862189819,1.640963379,414.1394958,413.2539368,416.8451843,412.3193054,237.7901611,240.1978607,239.3427429,10.05139732,7.766579151,6.789861202,20291.306,1.886969209,2.313102722,2.924518585,6.097560406,5.000000477,9.259260178,12171.911,0,0,2.040101929,1.292501587,0.994470032,1.223648193,1.340593262,1.305293213,0,0,0,0,0,0,0.798970401,28846.11133,0.857569516,0.69407618,0.606028199,3.808002234,0,0,1502.117676,8,-0.745417476,-0.857569516,-0.69407618,-0.606028199
17-11-2020 07:10,16212.61,4.279107422,237.6708527,8.091482162,50.03184891,0.756686151,3.697156494,5.6550625,2.325019775,1.830873169,1.570009155,412.0405579,411.4640808,414.077301,410.5803223,236.3182831,238.5611267,238.1331635,9.857459068,7.716781139,6.70020628,20291.916,2.208753586,2.318602324,3.107203245,4.938271523,0,9.259259224,12172.314,0,0,2.006918091,1.294032104,0.978157043,1.173880859,1.295213135,1.2280625,0,0,0,0,0,0,0.798968911,28846.97852,0.86318326,0.706784129,0.623026311,3.765018225,0,0,1500.955444,8,-0.756686151,-0.86318326,-0.706784129,-0.623026311
17-11-2020 07:16,16213.067,4.281577637,236.5652924,8.098424911,49.98922729,0.753274798,3.738368652,5.68395166,2.330709961,1.822339233,1.601845215,409.780365,408.8780823,413.2344055,407.2285156,235.1860352,238.5671234,235.942688,9.878424644,7.700418949,6.716428757,20292.522,2.518353939,1.881772876,3.18973279,4.81927681,5.000000477,7.407407284,12172.712,0,0,2.003391602,1.29262207,0.985564026,1.191062866,1.284542114,1.262763428,0,0,0,0,0,0,0.7989676,28847.8418,0.859562874,0.709320247,0.615267992,3.735727549,0,0,1499.676758,8,-0.753274798,-0.859562874,-0.709320247,-0.615267992
17-11-2020 07:22,16213.522,4.285949219,237.3518677,8.095275879,50.02773285,0.756133795,3.709394531,5.668241699,2.306496826,1.831012451,1.60090332,411.4648132,410.5019531,414.5873413,409.3050842,235.8792114,238.5662842,237.6101074,9.853003502,7.688107491,6.744719028,20293.126,2.274863958,1.895055175,2.883481741,4.938271523,0,5.769230843,12173.109,0,0,1.989557251,1.299683105,0.996708557,1.166871948,1.289740601,1.252782227,0,0,0,0,0,0,0.798966229,28848.70313,0.862588286,0.709816635,0.622591317,3.737858772,0,0,1500.832031,8,-0.756133795,-0.862588286,-0.709816635,-0.622591317
17-11-2020 07:35,16214.436,4.274441895,236.4220428,8.057835579,49.96424103,0.766076922,3.586313721,5.579650879,2.286710693,1.817521973,1.543651367,409.2626038,407.8954773,411.6898499,408.2025452,234.9133606,237.3533173,236.9994659,9.811079025,7.674821377,6.687604427,20294.328,2.401785851,2.297323942,3.091409683,5.063291073,6.666666985,5.769230843,12173.892,0,0,1.988342407,1.304532349,0.9815672,1.129398193,1.265536011,1.191379517,0,0,0,0,0,0,0.798963845,28850.42383,0.869520724,0.717753291,0.635873616,3.733800411,0,0,1498.927246,8,-0.766076922,-0.869520724,-0.717753291,-0.635873616
17-11-2020 07:41,16214.892,4.279154785,235.0516205,8.053318977,50.02463913,0.768323064,3.564809082,5.569473145,2.286698486,1.808303345,1.546882324,407.2616882,406.3779907,410.9348145,404.472229,233.3696747,236.6863708,235.0988312,9.854506493,7.68652916,6.618920803,20294.926,2.186657429,1.458946824,2.793379545,4.81927681,0,7.547169685,12174.277,0,0,1.998447876,1.299146484,0.981560669,1.111393555,1.25784729,1.195568359,0,0,0,0,0,0,0.798962831,28851.2793,0.8739447,0.718433917,0.634541273,3.763961077,0,0,1500.739136,8,-0.768323064,-0.8739447,-0.718433917,-0.634541273
17-11-2020 07:48,16215.352,4.299099121,234.042038,8.05820179,49.96940613,0.776495337,3.488702393,5.536541992,2.274549072,1.806089478,1.523907227,405.6556091,404.7940674,409.202179,402.9705505,232.3587646,235.4927368,234.2745667,9.827061653,7.700508118,6.647037029,20295.522,2.661604881,1.86246407,3.095737934,4.938271523,6.666666985,9.803922653,12174.658,0,0,1.996414063,1.313801636,0.988883606,1.089910278,1.239308228,1.159483887,0,0,0,0,0,0,0.798961997,28852.13867,0.877718568,0.727428854,0.648913205,3.768773317,0,0,1499.082153,8,-0.776495337,-0.877718568,-0.727428854,-0.648913205
17-11-2020 07:54,16215.816,4.31888916,236.7525177,8.124712944,50.05449677,0.76124239,3.679062988,5.673474121,2.319708496,1.846804932,1.580597778,410.5022278,409.26474,413.8942871,408.3476257,235.4576721,237.5560913,237.2438049,9.914981842,7.741384983,6.717770576,20296.126,1.988073111,2.312246323,3.089874506,4.87804842,6.666666985,7.547169685,12175.044,0,0,2.015333984,1.313297729,0.990257141,1.14868457,1.298436646,1.231941528,0,0,0,0,0,0,0.798961103,28853.00391,0.868787587,0.711118817,0.626507998,3.782884598,0,0,1501.634888,8,-0.76124239,-0.868787587,-0.711118817,-0.626507998
17-11-2020 08:07,16216.739,4.351003418,235.7253876,8.111391068,49.97108078,0.768649936,3.620900879,5.660579102,2.31396167,1.84386792,1.574089233,408.8179016,407.593689,411.4853516,407.3746643,234.1752014,237.0721741,235.9287567,9.898744583,7.756549358,6.678876877,20297.336,2.259281158,1.903449774,3.21931386,4.87804842,0,9.259260178,12175.826,0,0,2.019848022,1.329352051,1.001803711,1.12899585,1.27776062,1.214144165,0,0,0,0,0,0,0.798958957,28854.73633,0.872896075,0.720958352,0.63643384,3.730681181,0,0,1499.132446,8,-0.768649936,-0.872896075,-0.720958352,-0.63643384
17-11-2020 08:13,16217.201,4.355757813,234.3236694,8.111281395,49.88732147,0.774095416,3.562216064,5.626900391,2.306948975,1.823473145,1.566315186,405.8505859,404.8952332,408.737854,403.9187622,233.0110779,235.3367462,234.6231842,9.910420418,7.743420601,6.68000412,20297.936,2.013878822,1.637294888,2.731048584,5.237828255,5.000000477,11.00179577,12176.208,0,0,2.021096558,1.326415039,1.008245972,1.112286987,1.251270264,1.198658936,0,0,0,0,0,0,0.798958123,28855.59961,0.876090705,0.72741127,0.643705726,3.74324894,0,0,1496.619629,8,-0.774095416,-0.876090705,-0.72741127,-0.643705726
17-11-2020 08:20,16217.666,4.385715332,236.7694702,8.212251663,49.89881516,0.761496007,3.733030518,5.759341309,2.347419922,1.86531189,1.618640869,410.0583496,409.1402588,413.0335693,408.0012817,235.3740082,237.8734741,237.0609131,10.00533485,7.845124722,6.786295414,20298.542,2.018406153,1.631870151,2.753071308,4.938271523,4.918032646,7.547169685,12176.598,0,0,2.036328613,1.329706177,1.01968042,1.167795166,1.308155151,1.257080078,0,0,0,0,0,0,0.798957109,28856.46875,0.867475212,0.712859988,0.629960895,3.736881256,0,0,1496.964478,8,-0.761496007,-0.867475212,-0.712859988,-0.629960895
17-11-2020 08:26,16218.137,4.409894531,236.0644684,8.217999458,49.9673996,0.766976893,3.689443604,5.749709473,2.340604248,1.854449951,1.622176147,409.2966309,409.2060242,413.2805481,405.4033813,234.1648407,238.0485077,235.980072,9.998509407,7.814097404,6.841392994,20299.158,1.613714933,1.811350465,2.635220051,4.87804842,5.000000477,7.407407284,12176.993,0,0,2.031967285,1.343925659,1.034001709,1.161695557,1.277829712,1.249918335,0,0,0,0,0,0,0.798956156,28857.3457,0.868137956,0.724703133,0.637416422,3.768249273,0,0,1499.021973,8,-0.766976893,-0.868137956,-0.724703133,-0.637416422
17-11-2020 08:32,16218.607,4.42504834,237.2592163,8.206927299,49.99024963,0.768490136,3.684391602,5.758106445,2.353322021,1.864276611,1.611794067,411.2817383,409.5236816,413.7423401,410.5791626,236.5325928,237.4096985,237.8353577,10.0184536,7.80001545,6.802313805,20299.772,2.381247759,2.113474846,3.288961172,4.81927681,0,9.259260178,12177.386,0,0,2.051935059,1.34550061,1.027612671,1.152252808,1.290408813,1.241729736,0,0,0,0,0,0,0.798955202,28858.22266,0.871931255,0.721727967,0.637558281,3.74582839,0,0,1499.70752,8,-0.768490136,-0.871931255,-0.721727967,-0.637558281
17-11-2020 08:45,16219.554,4.480752441,236.6294556,8.282476425,50.0392189,0.77500397,3.653709961,5.781585938,2.369079346,1.864297363,1.611884766,409.6949463,408.7809448,412.7885132,407.5154114,235.231781,237.6273499,237.0292358,10.08469009,7.88617897,6.876561642,20300.998,1.877274752,2.240115881,3.173662663,4.761904716,5.000000477,7.272727013,12178.17,0,0,2.064958984,1.363220581,1.052572388,1.161241211,1.271705078,1.220763672,0,0,0,0,0,0,0.798953474,28859.97852,0.871629357,0.731224835,0.653007269,3.769498348,0,0,1501.176514,8,-0.77500397,-0.871629357,-0.731224835,-0.653007269
17-11-2020 08:52,16220.027,4.505056641,236.4956055,8.272704124,50.02503967,0.77463454,3.677914551,5.81571875,2.379532471,1.874530762,1.627633545,409.2946777,407.9632568,412.3296509,407.5911255,235.2328491,237.2603149,236.9936676,10.10611916,7.876839161,6.835155964,20301.612,2.003162146,2.306867123,3.138048172,4.87804842,0,7.407407284,12178.558,0,0,2.07602832,1.371766724,1.057261353,1.162876099,1.277545166,1.237493286,0,0,0,0,0,0,0.798952699,28860.85547,0.872452199,0.731792033,0.64956969,3.757316828,0,0,1500.751221,8,-0.77463454,-0.872452199,-0.731792033,-0.64956969
17-11-2020 08:58,16220.504,4.498028809,235.949295,8.298692703,49.90499496,0.775000513,3.667838867,5.803904297,2.376171631,1.881006836,1.613012695,408.6689758,407.6905212,411.4587708,406.8576355,234.6909027,236.9353027,236.2216949,10.10133743,7.932759285,6.861980438,20302.226,2.212055206,1.760488033,2.448854923,3.614457607,4.918032646,9.259260178,12178.946,0,0,2.074360107,1.37643811,1.047230469,1.158974609,1.282031494,1.226832764,0,0,0,0,0,0,0.798951983,28861.73633,0.872984052,0.731756091,0.649238825,3.749773741,0,0,1497.149902,8,-0.775000513,-0.872984052,-0.731756091,-0.649238825
17-11-2020 09:04,16220.983,4.542710449,237.1363068,8.305563927,50.00956726,0.775955379,3.692848877,5.854344727,2.391796387,1.889485107,1.638657349,410.3952637,409.2432251,412.4307251,409.5118713,236.2460785,237.6738586,237.4889984,10.08421135,7.915598392,6.916881084,20302.844,2.301758051,1.9510988,2.960981131,4.651162624,6.557376862,7.272727013,12179.337,0,0,2.087985352,1.386701904,1.068022949,1.166622314,1.2834375,1.242789185,0,0,0,0,0,0,0.798951209,28862.61914,0.872977853,0.7339046,0.651767135,3.772771358,0,0,1500.286987,8,-0.775955379,-0.872977853,-0.7339046,-0.651767135
17-11-2020 09:11,16221.462,4.503828125,235.1055145,8.287054062,49.95175552,0.782607973,3.582508301,5.754896484,2.347204834,1.870221313,1.605603027,407.2027893,406.1170349,410.2879333,405.2033997,233.763855,236.1108093,235.4418945,10.07473278,7.913986683,6.872442722,20303.458,2.009687901,1.612783194,2.642970562,4.761904716,0,7.856741428,12179.72,0,0,2.06772876,1.379752075,1.056347168,1.110796387,1.26254187,1.2091698,0,0,0,0,0,0,0.798950732,28863.5,0.880932391,0.737748027,0.657913089,3.754900932,0,0,1498.552612,8,-0.782607973,-0.880932391,-0.737748027,-0.657913089
17-11-2020 09:17,16221.944,4.528723633,234.1640625,8.312522888,50.01420212,0.786690533,3.553871338,5.756677734,2.338771973,1.858464111,1.628988281,405.5732422,404.4597168,409.0261841,403.2338562,232.4701385,235.5430145,234.4790649,10.10974216,7.93683672,6.890990257,20304.072,1.95452714,1.659850001,2.500644207,4.705882549,0,7.856741428,12180.101,0,0,2.069467773,1.382835693,1.076420166,1.089567505,1.241633789,1.222670044,0,0,0,0,0,0,0.798950315,28864.38477,0.88485229,0.744074464,0.660790622,3.697597742,0,0,1500.426025,8,-0.786690533,-0.88485229,-0.744074464,-0.660790622
17-11-2020 09:24,16222.428,4.582124512,235.9983063,8.325000763,50.0117836,0.781332254,3.660125488,5.864501953,2.385180908,1.89809668,1.647566772,408.1451721,406.5288086,410.4069214,407.4998779,235.0244141,236.606781,236.363739,10.10229969,7.961249352,6.911454201,20304.686,2.225519419,2.202404022,3.399149656,4.705882549,4.838709354,5.357142925,12180.482,0,0,2.092849121,1.408180908,1.081094116,1.14414624,1.272712646,1.243266602,0,0,0,0,0,0,0.798949897,28865.27148,0.877438307,0.741891026,0.656176209,3.717074156,0,0,1500.353516,8,-0.781332254,-0.877438307,-0.741891026,-0.656176209
17-11-2020 09:30,16222.915,4.607171387,234.703186,8.385415077,49.958992,0.787724376,3.602968018,5.848709961,2.381520752,1.881743774,1.64757959,406.466156,405.2965698,409.3270874,404.7748413,233.3836365,235.6661682,235.0597687,10.2173624,7.987718105,6.951164722,20305.306,2.427294731,1.954877019,3.184269667,4.761904716,0,7.856741428,12180.861,0,0,2.095265137,1.410353882,1.101552368,1.132036255,1.245737427,1.225194336,0,0,0,0,0,0,0.79894954,28866.15625,0.879801273,0.749493003,0.668588281,3.734735012,0,0,1498.769775,8,-0.787724376,-0.879801273,-0.749493003,-0.668588281
17-11-2020 09:36,16223.407,4.627148438,234.6804962,8.390404701,50.00418091,0.790883899,3.580371582,5.850604004,2.389077393,1.890725708,1.630969849,406.51474,404.9309082,410.7478638,403.8654175,232.9347687,236.1701965,234.936554,10.24803257,7.999335766,6.923842907,20305.93,2.205648184,2.252934933,3.260253429,4.761904716,0,7.407407284,12181.242,0,0,2.104984863,1.420609375,1.101554565,1.129924805,1.247683228,1.202763672,0,0,0,0,0,0,0.798949361,28867.05078,0.881086886,0.751356661,0.675398469,3.749506712,0,0,1500.125488,8,-0.790883899,-0.881086886,-0.751356661,-0.675398469
17-11-2020 09:43,16223.901,4.685626465,234.2404327,8.447628021,50.03929901,0.801052511,3.501378662,5.849337402,2.378006592,1.901946411,1.631085571,405.8695374,404.7930298,409.1024475,403.7131348,232.6664734,235.4093475,234.6454773,10.26716995,8.070204735,7.00551033,20306.55,2.192635536,2.05644846,3.01477766,4.651162624,0,8.928571701,12181.619,0,0,2.117932373,1.44429895,1.123394897,1.081331299,1.237497803,1.182549805,0,0,0,0,0,0,0.798949122,28867.94922,0.890633523,0.759379387,0.688740611,3.707342625,0,0,1501.178955,8,-0.801052511,-0.890633523,-0.759379387,-0.688740611
17-11-2020 09:49,16224.397,4.687916504,235.5500488,8.453861237,50.01013184,0.790955067,3.62652124,5.926905762,2.43391333,1.909976807,1.645144531,407.7881775,406.4020081,409.6817322,407.2808228,234.7154083,235.8232727,236.1114349,10.33413219,8.074009895,6.953442574,20307.174,2.327943325,2.029000998,3.197563887,4.81927681,0,7.547169685,12181.998,0,0,2.145878174,1.432498291,1.109539551,1.148538452,1.26331311,1.214669678,0,0,0,0,0,0,0.798949063,28868.8418,0.88165766,0.750008225,0.674432874,3.739125967,0,0,1500.303955,8,-0.790955067,-0.88165766,-0.750008225,-0.674432874
17-11-2020 09:56,16224.897,4.719957031,235.4984131,8.484079361,50.02349472,0.794159889,3.611817139,5.943333984,2.411952881,1.925284058,1.669910645,408.0283203,407.3790283,410.1362305,406.5697632,234.1086426,236.088562,236.2980042,10.31045437,8.109617233,7.032167435,20307.802,2.114952803,1.509405971,2.548115253,4.705882549,0,9.433962822,12182.376,0,0,2.136489746,1.451876465,1.131591064,1.119342773,1.264425903,1.228048462,0,0,0,0,0,0,0.798948944,28869.74219,0.885792494,0.754110277,0.677635729,3.683366776,0,0,1500.704834,8,-0.794159889,-0.885792494,-0.754110277,-0.677635729
17-11-2020 10:02,16225.399,4.720822266,235.385498,8.522716522,50.06446457,0.796634197,3.582016357,5.925959961,2.411540527,1.93012915,1.639380859,407.6823425,406.5764465,410.7985535,405.6719971,233.9490662,236.4424896,235.7649689,10.30172634,8.168384552,7.098038197,20308.43,1.86290288,1.943067074,2.949395657,4.651162624,0,11.00179577,12182.757,0,0,2.127665283,1.461463989,1.131693115,1.135151245,1.260762329,1.186102905,0,0,0,0,0,0,0.798948944,28870.64453,0.882284701,0.757184565,0.690317452,3.741456747,0,0,1501.93396,8,-0.796634197,-0.882284701,-0.757184565,-0.690317452
17-11-2020 10:08,16225.906,4.778952637,234.1454926,8.561443329,50.02509308,0.80257684,3.552155762,5.95451123,2.421741211,1.927122803,1.662795776,406.1893005,404.9570313,409.594635,404.0162354,232.8518066,234.8736725,234.7109985,10.38517952,8.221186638,7.077962875,20309.062,2.25225234,1.495746017,2.501278877,4.545454502,0,9.433962822,12183.136,0,0,2.150875732,1.470552734,1.157524292,1.112907837,1.245502808,1.193745117,0,0,0,0,0,0,0.798949003,28871.55273,0.888152599,0.763081968,0.696131349,3.717664242,0,0,1500.752808,8,-0.80257684,-0.888152599,-0.763081968,-0.696131349
17-11-2020 10:21,16226.921,4.758690918,234.5527954,8.528410912,50.06833649,0.802493572,3.538127197,5.929880371,2.404715332,1.930971924,1.652023193,406.3347168,405.2701111,409.4405823,404.293396,233.2427368,235.4848328,234.9308014,10.36283684,8.146871567,7.07552433,20310.328,1.703480482,2.098814726,2.875244379,4.597701073,0,9.433962822,12183.888,0,0,2.136932129,1.475237061,1.146521729,1.102803955,1.245924683,1.18939856,0,0,0,0,0,0,0.798949242,28873.375,0.88864249,0.763986826,0.694010675,3.715828419,0,0,1502.050049,8,-0.802493572,-0.88864249,-0.763986826,-0.694010675
17-11-2020 10:34,16227.948,4.86736377,236.3480072,8.669032097,50.04882431,0.803264499,3.609161377,6.059478027,2.46150708,1.96033252,1.695009033,409.3260193,408.2515259,412.2603455,407.4661255,235.1480713,237.2855225,236.6103973,10.51430988,8.312380791,7.18040657,20311.6,2.152567863,1.436629415,2.578980446,4.494381905,0,8.771929741,12184.637,0,0,2.185957764,1.5001698,1.181236206,1.131638184,1.261901123,1.215621948,0,0,0,0,0,0,0.798949778,28875.20508,0.888056695,0.765262902,0.696890831,3.718919277,0,0,1501.464722,8,-0.803264499,-0.888056695,-0.765262902,-0.696890831
17-11-2020 10:47,16228.985,4.92930957,236.8438263,8.75100708,50.03355789,0.807555437,3.600082275,6.10398877,2.471560059,1.995132324,1.690634766,410.2967224,409.4963684,413.6943665,407.6993713,234.8155823,237.9647369,237.7511292,10.58989429,8.374861717,7.288265228,20312.896,2.270620108,1.916470528,3.029826641,4.545454502,4.545454502,7.017543793,12185.417,0,0,2.197955078,1.531353149,1.200001099,1.130311279,1.27887085,1.190900146,0,0,0,0,0,0,0.798949778,28877.05078,0.889298618,0.767544687,0.70979327,3.77807188,0,0,1501.006714,8,-0.807555437,-0.889298618,-0.767544687,-0.70979327
17-11-2020 10:53,16229.509,4.919109863,237.4001465,8.750321388,50.05834579,0.799689889,3.693304932,6.151271484,2.496054443,1.999882568,1.711716431,411.1786804,410.1717529,414.1932373,409.17099,236.0106812,238.4947357,237.6949921,10.59806061,8.421728134,7.2311759,20313.552,2.192635536,1.616599441,2.434882641,4.651162624,0,7.272727013,12185.808,0,0,2.205833252,1.528211182,1.185065552,1.168155762,1.290000366,1.235148926,0,0,0,0,0,0,0.798949897,28877.98438,0.883727968,0.7641505,0.69232583,3.713006973,0,0,1501.750366,8,-0.799689889,-0.883727968,-0.7641505,-0.69232583
17-11-2020 10:59,16230.036,5.015817871,237.4170074,8.845914841,50.07623672,0.801035821,3.748335449,6.261664551,2.531339844,2.031879639,1.755929688,411.2071533,410.2278137,414.2225342,409.1711426,236.087616,238.531601,237.6318359,10.68847084,8.513321877,7.335953712,20314.208,1.90346539,2.510789394,2.920404911,4.545454502,4.545454502,7.017543793,12186.201,0,0,2.239328369,1.560523071,1.215966309,1.18029248,1.301269531,1.266773438,0,0,0,0,0,0,0.798950016,28878.91797,0.884641528,0.768019438,0.692491472,3.740911245,0,0,1502.287109,8,-0.801035821,-0.884641528,-0.768019438,-0.692491472
17-11-2020 11:12,16231.104,4.93706543,237.6306305,8.801793098,49.95789337,0.798918307,3.716708008,6.1796875,2.512450195,2.004832642,1.715714478,411.5639954,410.8256226,414.7493286,409.1170654,236.0864868,238.8056946,237.9997406,10.66821098,8.42906189,7.308106899,20315.536,2.527811766,2.02459693,3.167804241,4.545454502,6.332299709,8.620689392,12186.994,0,0,2.214345459,1.526231201,1.196488647,1.187047241,1.29998938,1.229671265,0,0,0,0,0,0,0.798950255,28880.80469,0.881348968,0.761276126,0.697370529,3.783191919,0,0,1498.736816,8,-0.798918307,-0.881348968,-0.761276126,-0.697370529
17-11-2020 11:19,16231.64,5.020594238,238.2908173,8.871269226,50.04408264,0.800543249,3.758342773,6.271483887,2.556094727,2.033863159,1.735362427,412.7453613,411.4853821,415.3282471,411.4225464,237.3311768,239.1000061,238.4412537,10.7523737,8.519706726,7.341728687,20316.208,1.831866264,1.984661102,2.594106674,4.39560461,0,9.090909004,12187.395,0,0,2.255437256,1.550847412,1.214309448,1.202756592,1.315854126,1.239731812,0,0,0,0,0,0,0.798950315,28881.75391,0.882376254,0.762513161,0.699744046,3.757150888,0,0,1501.32251,8,-0.800543249,-0.882376254,-0.762513161,-0.699744046
17-11-2020 11:38,16233.251,5.043317871,237.4299316,8.891963005,50.04781342,0.805532455,3.709877686,6.260850098,2.535214111,2.034282227,1.74404248,411.2278137,410.1532898,414.2883301,409.2417908,236.1035004,238.457428,237.7288666,10.75007153,8.526130676,7.399688721,20318.214,2.355184317,2.018845558,3.217433453,4.444444656,4.545454502,10.60173035,12188.591,0,0,2.245259033,1.567373657,1.23068457,1.177336914,1.296782104,1.235758667,0,0,0,0,0,0,0.798950732,28884.5957,0.885628998,0.770479977,0.705650628,3.750801086,0,0,1501.434448,8,-0.805532455,-0.885628998,-0.770479977,-0.705650628
17-11-2020 11:44,16233.793,5.166671875,238.3422394,9.032300949,50.07294083,0.811456382,3.721051514,6.36715918,2.589246094,2.073686035,1.758615845,412.769043,411.9413452,415.675354,410.6903992,237.0941925,239.3845825,238.5479431,10.91568184,8.709978104,7.471243382,20318.888,1.847633123,2.298190355,3.247190952,4.347826004,4.411764622,6.666666985,12188.991,0,0,2.305752441,1.609924072,1.250995361,1.178006958,1.307026367,1.236018066,0,0,0,0,0,0,0.798950851,28885.54883,0.890511155,0.776358604,0.711352229,3.78118825,0,0,1502.188232,8,-0.811456382,-0.890511155,-0.776358604,-0.711352229
17-11-2020 11:50,16234.332,5.100907227,238.7697906,8.954265594,50.09235764,0.803261459,3.782374756,6.350245117,2.574210938,2.057274658,1.77824939,413.1099548,412.2829895,415.996582,411.050354,238.0411835,239.5719604,238.696228,10.83075714,8.626505852,7.40553236,20319.56,1.95205617,2.044974566,2.97106576,4.545454502,0,9.090909004,12189.393,0,0,2.283931152,1.581026367,1.235949707,1.187526611,1.316333984,1.27851416,0,0,0,0,0,0,0.79895103,28886.49805,0.887235463,0.768505275,0.695037365,3.744637012,0,0,1502.770752,8,-0.803261459,-0.887235463,-0.768505275,-0.695037365
17-11-2020 11:57,16234.877,5.086911621,239.1877441,8.978322029,50.02298737,0.802680373,3.779688965,6.33740625,2.5564729,2.064412109,1.770578735,413.9277344,413.22229,417.2188721,411.342041,237.2781372,240.7339935,239.5511169,10.84875202,8.613204956,7.473007679,20320.238,2.848936558,2.175916433,3.624258995,4.494381905,4.477612019,8.47457695,12189.796,0,0,2.261146973,1.57986377,1.245901001,1.19279834,1.328844727,1.258045898,0,0,0,0,0,0,0.798951149,28887.45703,0.884479165,0.765285075,0.703668833,3.751573563,0,0,1500.689575,8,-0.802680373,-0.884479165,-0.765285075,-0.703668833
17-11-2020 12:10,16235.966,5.101817871,238.4072113,8.987683296,50.01548386,0.800738513,3.81655249,6.371390625,2.590784668,2.058104492,1.772803833,413.295166,413.449646,416.493042,409.9428101,236.7977295,240.0302124,238.393692,10.85806751,8.635434151,7.469548225,20321.596,1.832779169,1.765422106,2.460924864,4.39560461,6.42824316,10.60173035,12190.61,0,0,2.27655249,1.58381665,1.241448975,1.23671875,1.314275269,1.26555835,0,0,0,0,0,0,0.798951268,28889.37695,0.878711641,0.769551098,0.700274348,3.787167549,0,0,1500.464478,8,-0.800738513,-0.878711641,-0.769551098,-0.700274348
17-11-2020 12:16,16236.511,5.123664551,239.3416595,9.064502716,49.93838882,0.798479497,3.863041016,6.416776855,2.59354834,2.082236328,1.791641479,414.5404358,413.577179,417.4330139,412.6112061,238.0100708,240.3993225,239.6155548,10.94314575,8.672578812,7.577785492,20322.278,2.138152361,1.365956187,2.552204132,4.39560461,0,9.882969856,12191.019,0,0,2.27687207,1.591177368,1.255615356,1.241912476,1.343079834,1.27804895,0,0,0,0,0,0,0.798951328,28890.33789,0.877898395,0.764167488,0.700818419,3.784336567,0,0,1498.151611,8,-0.798479497,-0.877898395,-0.764167488,-0.700818419
